,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scanorama_embed,0.7095385633062910,0.594252261896916,0.5554850864071490,0.8308868319953760,0.0,,0.965825874694874,0.4759818464517590,0.9943129330231420,0.08625829142222140,0.13515370425463400,0.9880571384024610,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scanorama_full,0.6089973094438520,0.3803280895457810,0.5486812219023710,0.7350688560200380,0.0,,0.8805704099821750,0.4759818464517590,0.9836625724734680,0.06271122994558440,0.19845807276404700,0.9965295682526730,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scanvi_embed,0.7587167048402970,0.6795751113549010,0.538900688290596,0.8223629796624270,0.4073564265364430,,0.976484655241132,0.5383395552635190,0.9939782705239310,0.26017239882936000,0.2805244386320980,0.99232156852348,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scgen_full,0.7372451465256690,0.554663429259205,0.6373176276683810,0.7251642162247510,0.0,,0.9050328227571120,0.5281216837465760,0.8508281462906010,0.06557794075778130,0.09058713136864780,1.0000000000000000,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scvi_embed,0.7367405619109530,0.6476580355414250,0.5411695837974550,0.8340808841224610,0.4753925832513570,,0.968874700718276,0.5383396595716480,0.995389142237736,0.2695906872342370,0.2643764847373070,0.9916222110658140,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/seurat_full,0.7886235899489950,0.8055733686249930,0.6238436177372930,0.6747664111194790,0.7039922522535160,,0.876301541024573,0.5436148121953010,0.9905233822126360,0.5764444771531120,0.3596392688222530,0.9968363255177330,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/seuratrpca_full,0.6858437341354540,0.5763724911406610,0.6149781867861750,0.6587611279367560,0.2991024432384900,,0.8913213448006260,0.6720623522996900,0.987557049320626,0.2501006133505990,0.13129113983863900,0.9956415673539770,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/trvae_embed,0.6089792454131670,0.4161634935961660,0.6045867353677750,0.7258294360779720,0.0774318707107938,,0.8579234972677600,0.57493706792593,0.9195989631901770,0.002400453703141900,1.11022302462516E-16,0.9982796969942200,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/trvae_full,0.6067428521428040,0.4225052524615740,0.6491144895553590,0.6794482065354600,0.0,,0.902676399026764,0.57493706792593,0.9923416413207260,0.006610822998569630,1.11022302462516E-16,0.9993363201856970,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/unintegrated_full,0.7383003553595590,0.5060126283732050,0.6192695796489720,0.7391033701368500,0.0,,0.9870863599677160,0.5383395552635190,0.9988050473811300,0.0440079946627584,0.0160806282590924,0.9992997290617380,,
