,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/seurat_full,0.2760042723273232,0.2512097776512463,0.4961299491114914,0.8501621812580729,0.9107753771325762,,0.1581291759465479,0.4546353928744793,0.9764689546885692,0.9269702300579008,0.3911814215327789,0.8383482608133491,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/seuratrpca_full,0.6858437341354541,0.5763724911406605,0.6149781867861748,0.6587611279367555,0.0,,0.8913213448006256,0.6720623522996902,0.987557049320626,0.2501006133505991,0.13594175360257146,0.9960980053057448,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/seuratrpca_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/seuratrpca_full,0.7116812813639136,0.5793887810894938,0.6457622498273851,0.7695547703754491,0.31002926520314505,,0.9261049723756906,0.6203681826591492,0.990543410225127,0.28612615683000964,0.12468238857511316,0.9981750830061694,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/seuratrpca_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/seuratrpca_full,0.4591865142494514,0.33681557042214244,0.525300407782197,0.8766078668084664,0.8371081560092588,,0.6468548786527984,0.5361088626086712,0.9716389063926474,0.9709541706585804,0.5324715724382212,0.7572566500716802,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/seuratrpca_full,0.3320173766052205,0.31809069169178383,0.5013373960973695,0.861876093448292,0.9048432692230732,,0.20966342817487854,0.4627978354692459,0.9759000888378384,0.929464072846624,0.3222617913647537,0.8591759171979936,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/saucie_full,0.4849039619061931,0.2951256101973048,0.5251221060752869,0.7010413378090137,0.8242595622991786,,0.419800460475825,0.4123762398958206,0.8094934337050751,0.17567917627169782,0.4538862265546437,0.8355757748493843,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/saucie_full,0.2771641443323644,0.06744126242064014,0.2088196277618408,0.4953928937402471,0.0,,0.2524292353189692,0.2004011869430542,0.5274857450042367,0.20920655244083086,0.3877287915913191,0.9499789787099064,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/saucie_full,0.4990529858129329,0.34658707307288805,0.5974426791071892,0.7888719522630504,0.985798089314852,,0.2925317632475984,0.4468667060136795,0.8065369032800882,0.06826592180551516,0.5593746879612964,0.810812451298351,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/saucie_full,0.3421375523547815,0.13295913629084516,0.3400140851736069,0.4474837266664921,0.0,,0.308903098868667,0.2600235939025879,0.7950333053230274,0.18082633263579528,0.36732055521666657,0.9664339181617606,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/saucie_full,0.40755339569917615,0.2518430242713445,0.5028904671780765,0.8106637779795077,0.9393938533468824,,0.2795757410932826,0.4488037936389446,0.7133250054567222,0.2829260069964774,0.5822538246697544,0.696454528764877,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/saucie_full,0.26529212657767604,0.08452529375867075,0.3616505712270737,0.6234041894687717,0.0,,0.30131490973924674,0.2799009680747986,0.4732669847811716,0.3716127254658367,0.038220067682568935,0.8215877638863841,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/saucie_embed,0.4743824355105122,0.2876291505804742,0.5250599626451731,0.7015325797896027,0.8242598093884989,,0.3868766404199475,0.4123762398958206,0.8093181049819674,0.1765882243409812,0.4599410682777673,0.8367460563419209,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/saucie_embed,0.31019839435258384,0.15602082294615874,0.21891900897026065,0.5150644798705181,0.0,,0.2818920210224558,0.2004011869430542,0.5265155376304158,0.19828053768467516,0.3853362484705126,0.9502485329217636,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/saucie_embed,0.4913490632639481,0.3437681475700814,0.597291924059391,0.7893068947772678,0.9857981001304847,,0.29732937685459937,0.4468667060136795,0.8065369032800882,0.06754103797380784,0.5536528789513859,0.8099848150656559,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/saucie_embed,0.3504745256035627,0.13628853823982598,0.3425339311361313,0.47441120614682003,0.0,,0.3666618011969056,0.2600235939025879,0.7970265650991669,0.1990433018602932,0.366051738359197,0.9671900258304305,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/saucie_embed,0.3911975939112727,0.21595152556367125,0.5028399818111211,0.8111234559148155,0.9393939275031858,,0.293931953700456,0.4488037936389446,0.7133250054567222,0.28250209030278395,0.5779046351870467,0.7080188177261997,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/saucie_embed,0.2688272023050797,0.094468987806856,0.3656119257211685,0.6395405660740614,0.0,,0.2896297272367901,0.2799009680747986,0.4925608109234515,0.38078799268405294,0.03669915009134113,0.8236444613308272,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/harmony_embed,0.6616054691199879,0.5548527676502318,0.6116004585622974,0.8173054763346673,0.8409286778992804,,0.7693010507080857,0.42026437073946,0.9876172504483344,0.8189305515723242,0.3756510740259769,0.9902742317956365,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/harmony_embed,0.6836614533042042,0.5781456741895122,0.6067434719673221,0.8967344013600324,0.7953034256183811,,0.7061477721376197,0.4830309431999922,0.9946165229573691,0.7729063647769641,0.35128159924086466,0.9990628300577402,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/harmony_embed,0.6732327309335879,0.5693868624291434,0.5975287187606029,0.8195247435795504,0.7214225330183615,,0.8120356612184251,0.4125088676810265,0.9896597864858596,0.9430033601924434,0.4199733946489901,0.9927173067808402,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/harmony_embed,0.6879256435086675,0.6088445661819284,0.5970869824512449,0.8500345855695094,0.3915893046466579,,0.6358685080723594,0.4688782747834921,0.9946085831022078,0.8884908999866638,0.3727670322323645,0.9992918953180188,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/harmony_embed,0.5117705303701855,0.4547309832608791,0.5470611840471351,0.9270761078925774,0.8288865210436778,,0.6254295532646047,0.4071662276983261,0.97211210258602,0.7532280019741409,0.4822014870743765,0.8755346985819061,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/harmony_embed,0.3540270491241593,0.38764709301513656,0.5230232908175959,0.9360255828026296,0.9230913501870875,,0.2861423220973783,0.4535437077283859,0.9738906274227496,0.14921017447954502,0.1063294435230228,0.9261591811716028,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/bbknn_knn,0.6631756806239627,0.6635372059021607,,,,,0.638847858197932,,0.9850482650116442,0.3196609570364076,0.5580684903649187,0.9840638030295468,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/bbknn_knn,0.7317404960892909,0.7508044058742541,,,,,0.5490271254672673,,0.998768625191464,0.17336368074879027,0.4910043292805216,0.9258957803085062,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/bbknn_knn,0.6933562067531965,0.6749022884057551,,,,,0.7385424492862509,,0.9850438510665448,0.5436319547776107,0.5674812995530436,0.9790836586278072,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/bbknn_knn,0.7382826939350037,0.7581498986194785,,,,,0.7657713928794503,,0.995988959591186,0.17187520112780652,0.3734673517489212,0.9168628629997904,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/bbknn_knn,0.3905172162731437,0.30532782909801937,,,,,0.35977887344987297,,0.9663122025580008,0.4653197032296329,0.7625601256745693,0.5789303923654848,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/bbknn_knn,0.33100808027705153,0.22170725717890855,,,,,0.4336138126980658,,0.947692336070882,0.8852148042886401,0.4841487448880216,0.7265524374139727,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scvi_embed,0.7367405619109534,0.6476580355414253,0.5411695837974548,0.8340808841224613,0.4100352356308892,,0.968874700718276,0.5383396595716476,0.995389142237736,0.2695906872342374,0.2643764847373073,0.9916222110658144,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/scvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/scvi_embed,0.7611091940171771,0.8094822877938523,0.5268028564751148,0.8417911954519699,0.4512599851958325,,0.9695057833859096,0.6055978536605835,0.9940814429000508,0.2427668426132499,0.30495512166022803,0.9895495179814844,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/scvi_embed,0.7625084051094009,0.6634644287080274,0.542805552482605,0.951797281507408,0.12089303826665475,,0.9649778192855476,0.5168102048337461,0.9967657243711112,0.00028265650230496764,0.3286444166329007,0.9996661093369604,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scvi_embed,0.5858899372572287,0.5245515781579846,0.5360592007637024,0.9327961660802636,0.9068710373822404,,0.8131007475970097,0.5323343314230442,0.9801936577455028,0.3260314065264174,0.6239479206502752,0.846096726559528,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/scvi_embed,0.5039334166993917,0.4252296585497037,0.5140349585562944,0.9553202026265988,0.6087299860758769,,0.5741585852823731,0.5072241192683578,0.9839172263192788,0.021461975325041904,0.07654324680230662,0.8923687531354029,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scanvi_embed,0.7587167048402971,0.6795751113549007,0.538900688290596,0.8223629796624273,0.2809545795441369,,0.976484655241132,0.5383395552635193,0.9939782705239314,0.26017239882935994,0.2805244386320983,0.99232156852348,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/scanvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/scanvi_embed,0.755482905741787,0.658785250358686,0.5386325642466545,0.8628863968802457,0.5072853596750346,,0.9725352112676056,0.6055978536605835,0.9939611018875596,0.2439819057415399,0.3095792104314159,0.9923199966138384,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/scanvi_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scanvi_embed,0.7732260050518418,0.7881254100873113,0.5496941730380058,0.9309662409289496,0.8160144503848578,,0.9193850768653921,0.5323343314230442,0.9810839915677392,0.2166831287206089,0.5728146474102056,0.9332866282845604,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/scanvi_embed,0.6520503143149301,0.4508673851057282,0.5381481796503067,0.9531775786828964,0.5963897838470471,,0.921678495828664,0.5072241192683578,0.9875787439827316,0.004406518878403598,0.06785385631230696,0.9818398488198714,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/conos_knn,0.41930860884359983,0.3038629090228999,,,,,0.8336092715231791,,0.5962182790560859,0.1681563525942762,0.0,0.5359169486584697,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/conos_knn,0.2646480723107258,0.10070124918139273,,,,,0.4449897750511248,,0.4477225310584209,0.0773757441448486,0.0,0.9238742709554554,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/conos_knn,0.3745324208025612,0.30840128413356405,,,,,0.6958400864397623,,0.536314279859442,0.03353656815887651,0.0,0.3896378858560632,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/conos_knn,0.16214668999056034,0.050341608077153946,,,,,0.4877330716388617,,0.5576989371863362,0.0009109256306892853,0.0,0.850034173615213,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/conos_knn,0.4721754268553388,0.3639902991075811,,,,,0.8158478605388272,,0.9665137664249512,0.18062357134719945,0.0,0.7556262926047386,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/conos_knn,0.18409884115136946,0.2455729559816806,,,,,0.5513112884834663,,0.9750603794041818,0.004040526305110426,0.0,0.8804508802416262,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/combat_full,0.6521534921353921,0.3815525612298647,0.5978611782193184,0.7839529505784163,0.9978700036012196,,0.9731462925851704,0.49919552530627703,0.9985875801089916,0.034609843383902834,0.0015308650997872821,0.9999999999999992,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/combat_full,0.6979193438184741,0.5833429746406555,0.6152075156569481,0.9426390560448474,0.9939532077963028,,0.9411764705882352,0.5209492016583681,0.9986338237516252,0.05716011436753365,0.269098059122976,1.0,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/combat_full,0.6595229071989015,0.4952433117015079,0.5986279919743538,0.8488707002133692,0.9978305636431856,,0.9726224783861672,0.495941671077162,0.995976181057394,0.0343062723209302,0.006684922974012908,0.9986687992682426,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/combat_full,0.7044791623065673,0.6167288058733168,0.5948005616664886,0.935324378285749,0.9963971096941168,,0.8860025220680959,0.5066098561510444,0.9929108108828814,0.09284563868863926,0.3259478431514896,0.9990544375746796,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/combat_full,0.4698786412894361,0.40555395016860574,0.535531185567379,0.9511922270058334,0.9998744368305212,,0.6772639691714837,0.5080545954406261,0.986656180893784,0.25969514415313394,0.4128066566029348,0.7955850611390823,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/combat_full,0.2851231711143889,0.2333661079352353,0.5188436899334192,0.95486392641328,0.9999689204385976,,0.5520115403109473,0.5034274500794709,0.9732548794038144,0.18261870849856565,0.10931097793013182,0.8726628341803101,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/liger_embed,0.640557376786651,0.3970809418970073,0.6411419047256378,0.8874564604165688,0.896055407959528,,0.7843631778058008,0.5383396595716476,0.9779766404352096,0.13841381405055966,0.5496207366327217,0.9893347318860022,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/liger_embed,0.6689632784571988,0.5093710534825568,0.6502407407712125,0.8989657912424568,0.5250951097776282,,0.8939040207522698,0.5114707015454769,0.8592293441075247,0.011283184306151273,0.3929009278972567,0.9993425279601658,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/liger_embed,0.7420518786410748,0.7266932191814347,0.6349234718904158,0.8938566547533632,0.7635492080164908,,0.7138855542216886,0.6074346080422401,0.9873221406263716,0.05573762627096046,0.6156380680943019,0.9942110684207284,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/liger_embed,0.7505368121038397,0.7190457991446891,0.5851032871675699,0.932748731391458,0.8028281885253485,,0.7241232429362487,0.5168102048337461,0.9783478147603072,0.04726789374867624,0.4125609164544768,0.9988074059078406,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/liger_embed,0.4045649154321347,0.26250017388833885,0.5306572547807954,0.9204144761065891,0.9379309839543868,,0.5087295192049422,0.5323343314230442,0.9551625028217248,0.14534966385430426,0.7272097628873522,0.7630829990480488,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/liger_embed,0.2934558650578087,0.12454862122011988,0.5418012222393117,0.9075041291630864,0.986942422880598,,0.13450292397660818,0.5072241192683578,0.8329375792978694,0.03651191623035932,0.1064442392930467,0.9491397466980808,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scgen_full,0.7372451465256689,0.554663429259205,0.6373176276683807,0.7251642162247508,0.0,,0.9050328227571116,0.5281216837465763,0.8508281462906008,0.06557794075778134,0.09058713136864782,0.9999999999999996,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/scgen_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/scgen_full,0.6569634331488099,0.3380757863924966,0.7069012373685837,0.6748214657310404,0.04446996608660739,,0.8386036960985626,0.6111453324556351,0.9912836773125066,0.07091814118141881,0.20546678162604806,0.9992286043334564,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/scgen_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scgen_full,0.6148931491458279,0.6517897280926022,0.579620786011219,0.8345345691635647,0.2002263941714452,,0.8347826086956521,0.5476335026323795,0.9923100888356352,0.7066061358797668,0.3656152954598695,0.9751205865933048,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/scgen_full,0.4469266318765363,0.42755206612973706,0.5321889966726303,0.8746065904866915,0.6330087848241353,,0.8784581093483677,0.5169584639370441,0.9809325458057836,0.7161041915182074,0.15844998705042695,0.9236944886171188,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/fastmnn_embed,0.7260423853232384,0.6292982927140488,0.5566748768155029,0.7451206751200434,0.0,,0.9218950064020488,0.4825964625924826,0.9924216302719876,0.1422499567493659,0.23690174036563785,0.9918399116044979,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/fastmnn_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/fastmnn_embed,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/fastmnn_embed,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/fastmnn_embed,0.40788597169565416,0.2234973610066772,0.5299226851432512,0.931912380923426,0.4576842329564944,,0.4621248213434969,0.4988196257036179,0.9832693805730799,0.20115706760474994,0.456917098500825,0.7262305278870564,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/fastmnn_embed,0.2613779980680151,0.17315324674562932,0.5159829013163115,0.9616140919513432,0.42826623637818256,,0.39064507838601903,0.4908750085160136,0.8185677584514183,0.11618014103448016,0.05990678633031084,0.8711610878381755,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/fastmnn_full,0.6865556488025658,0.4524333174051526,0.5566748604178429,0.7451206311703604,0.0,,0.9207161125319694,0.4825964625924826,0.9928298737680724,0.1409835960197271,0.23972796888918516,0.9915119889273356,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/fastmnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/fastmnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/fastmnn_full,,,,,,,,,,,,,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/fastmnn_full,0.40788597169565416,0.2234973610066772,0.5299226827919483,0.9319123784923752,0.4576847966514763,,0.4621248213434969,0.4988196257036179,0.9832693805730799,0.20102685173368806,0.4595416900380502,0.7174704924177158,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/fastmnn_full,0.27085686929542474,0.18125048978717712,0.5159829016774893,0.9616140912231732,0.4282667157118644,,0.3976763485477178,0.4908750085160136,0.8190134157865533,0.11052555243166272,0.058834802923765125,0.8725876270606749,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/desc_embed,0.5046334588789889,0.1919019793059034,0.5956360250711441,0.5136623213151704,0.0,,0.6256130790190736,0.4568033404648304,0.4719448954682078,0.5967652117993256,0.08056517190487278,0.9688920071667332,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/desc_embed,0.5477566590093155,0.19856138838745588,0.6534197777509689,0.7458306795439172,0.4818008402904478,,0.8801365366942366,0.5125040309503675,0.6960039338115657,0.03927651991743342,0.2959358475297791,0.9992038549150444,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/desc_embed,0.538904264975869,0.21706804650274075,0.6139701977372171,0.4633326249397108,0.0,,0.7450462351387054,0.43697589635849,0.19535117156752066,0.34267478946826857,0.025514385569472383,0.9819609298747032,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/desc_embed,0.5499257320723219,0.2075231646105476,0.6427844315767288,0.7768767493695533,0.6610496435878213,,0.9124050632911392,0.4694527927786112,0.5159668222963552,0.04482111085265894,0.32444833356821123,0.9980354226939436,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/desc_embed,0.5927833343195036,0.3605522001388695,0.6835766434669495,0.7505143867066141,0.8353144164382259,,0.9142857142857144,0.4983800114132464,0.9429021515424976,0.1290881189522789,0.4973011217514698,0.9650299549868384,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/desc_embed,0.3153796229080253,0.14414058733594626,0.5430048629641533,0.7420659863205813,0.6340353499948961,,0.6260126675504493,0.5033206569496542,0.4471921263828773,0.3485111056818744,0.08356245008642353,0.8941163468974459,,
/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/unintegrated_full,0.7383003553595588,0.5060126283732045,0.6192695796489716,0.7391033701368496,0.0,,0.9870863599677158,0.5383395552635193,0.9988050473811296,0.0440079946627584,0.017154332963819963,0.999237460775218,,
/mouse_brain_atac_windows_large/metrics/unscaled/full_feature/unintegrated_full,0.7217818985342165,0.5548402735642615,0.6180192679166794,0.8896305331663871,0.0,,0.9901786770796356,0.5114705637097359,0.9997338237966928,0.03073480273377771,0.2698212362546622,1.0,,
/mouse_brain_atac_peaks_small_2/metrics/unscaled/full_feature/unintegrated_full,0.7263656756109755,0.5332306248764721,0.6243158727884293,0.7586730722595574,0.0,,0.9776516495211068,0.6055978536605835,0.9981739408007873,0.2220757727552879,0.021870997719283247,0.9991450747920394,,
/mouse_brain_atac_peaks_large_2/metrics/unscaled/full_feature/unintegrated_full,0.762751558916336,0.6967071166668898,0.6043264716863632,0.8348929179345964,0.0,,0.9404424276800908,0.516814848408103,0.9982047366605264,0.055149932440619054,0.2984242697960746,0.999574602007249,,
/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/unintegrated_full,0.4956703117035556,0.3517096435067545,0.5388365164399147,0.9017948792827524,0.0,,0.8959827833572452,0.5323343314230442,0.9892778170626528,0.3122008854116959,0.1430026053872826,0.8645914565801855,,
/mouse_brain_atac_genes_large/metrics/unscaled/full_feature/unintegrated_full,0.3249874413182928,0.20453905548301904,0.5201827343553305,0.9441337417919968,0.0,,0.8324912553439564,0.5072241192683578,0.9858230369076044,0.04204375723060616,0.023548401028442262,0.9127136386844006,,
